DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1991,C,7,71,178,463,66,409,0,146,112,50,36,161,567,0,696
1992,C,7,71,178,463,66,409,0,146,112,50,36,162,561,0,700
1993,AN,7,73,179,466,72,350,0,132,106,48,33,149,702,0,644
1994,C,8,71,178,463,66,409,0,146,112,50,36,164,550,0,709
1995,W,8,87,175,705,26,140,0,179,120,48,48,164,555,0,707
1996,W,8,55,179,693,12,201,0,148,126,45,82,167,523,0,723
1997,W,8,82,176,741,12,147,0,127,116,44,104,170,502,0,733
1998,W,8,99,195,692,9,103,0,147,128,41,117,166,539,0,717
1999,W,8,108,196,670,12,162,0,142,116,44,112,174,463,0,753
2000,AN,8,96,180,647,15,154,0,133,110,49,139,165,547,0,715
2001,D,8,85,198,623,0,208,0,132,93,49,147,168,521,0,728
2002,D,9,85,198,623,0,208,0,132,93,49,147,169,518,0,730
2003,AN,9,96,180,647,15,154,0,133,110,49,139,167,539,0,722
2004,BN,1,0,0,701,0,6,0,0,0,0,59,291,1322,0,597 
2005,AN,1,0,0,701,0,6,0,0,0,0,59,291,1322,0,597 
2006,W,1,0,0,701,0,6,0,0,0,0,59,291,1322,0,597 
2007,D,1,0,0,701,0,6,0,0,0,0,59,291,1322,0,597 
2008,C,1,0,2,677,0,10,0,0,0,1,59,281,1327,0,607
2009,D,1,1,5,653,0,15,0,0,0,2,59,271,1332,0,617
2010,BN,1,1,5,653,0,15,0,0,0,2,59,271,1332,0,617
2011,W,1,1,5,653,0,15,0,0,0,2,59,271,1332,0,617
2012,BN,0,76,47,736,0,22,0,62,104,0,12,277,872,0,748
2013,D,0,76,47,736,0,22,0,62,104,0,12,277,872,0,748
2014,C,0,76,47,736,0,22,0,62,104,0,12,277,872,0,748
2015,C,0,76,47,736,0,22,0,62,104,0,12,277,872,0,748
2016,W,0,76,47,736,0,22,0,62,104,0,12,277,872,0,748
