DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1957,AN,5,20,27,62,14,47,0,70,19,4,0,171,441,0,680
1958,W,5,19,27,65,15,46,0,69,19,5,0,172,434,0,684
1959,BN,5,18,27,67,15,45,0,68,19,5,0,173,433,0,686
1960,D,5,18,27,70,15,45,0,67,19,5,0,173,429,0,688
1961,D,5,17,27,72,16,46,0,66,20,5,0,180,391,0,716
1962,BN,5,17,26,73,15,47,0,62,19,5,0,178,405,0,706
1963,W,5,17,26,75,15,49,0,59,19,5,0,176,416,0,698
1964,D,5,17,26,76,14,50,0,57,19,6,0,175,422,0,693
1965,W,5,17,26,78,13,52,0,54,19,6,0,173,431,0,687
1966,BN,5,17,26,79,13,53,0,51,18,6,0,172,438,0,682
1967,W,5,17,26,80,12,54,0,48,18,6,0,170,445,0,677
1968,BN,5,17,26,82,12,56,0,45,18,6,0,169,455,0,670
1969,W,6,17,26,83,11,57,0,42,18,6,1,168,460,0,666
1970,W,6,17,26,84,11,59,0,39,17,6,1,167,463,0,664
1971,W,6,17,26,86,10,60,0,36,17,7,1,166,467,0,661
1972,BN,7,17,26,87,9,60,0,33,17,7,2,163,483,0,649
1973,AN,7,17,26,89,9,61,0,30,17,7,2,164,482,0,650
1974,W,7,17,26,90,8,63,0,27,17,7,3,165,450,0,681
1975,W,8,16,24,96,10,60,0,24,16,7,3,156,471,0,670
1976,C,9,15,23,101,12,57,0,20,16,7,3,153,485,0,660
1977,C,9,16,27,95,8,65,0,18,19,7,3,161,441,0,693
1978,AN,9,14,22,103,7,63,0,20,19,7,3,167,405,0,719
1979,BN,9,14,21,104,8,62,0,19,18,7,3,161,444,0,690
1980,AN,9,16,21,96,9,55,0,20,17,7,3,141,556,0,609
1981,D,9,15,21,97,9,63,0,20,17,7,4,158,457,0,682
1982,W,10,14,21,107,6,47,0,20,18,7,4,140,561,0,605
1983,W,10,14,21,85,7,40,0,6,16,7,4,96,840,0,413
1984,W,10,13,23,99,10,46,0,22,17,7,4,137,581,0,591
1985,D,11,12,24,86,11,51,0,23,16,7,4,129,627,0,559
1986,W,11,12,25,70,10,53,0,23,16,7,5,113,728,0,488
1987,D,11,12,27,66,11,53,0,23,15,8,5,112,733,0,484
1988,C,11,12,29,64,12,55,0,23,15,8,5,116,709,0,501
1989,D,11,12,29,67,11,65,0,23,17,8,5,132,607,0,573
1990,C,11,11,29,74,11,66,0,23,18,8,6,146,524,0,633
1991,C,11,11,29,74,11,66,0,23,18,8,6,147,519,0,637
1992,C,12,11,29,74,11,66,0,23,18,8,6,148,514,0,641
1993,AN,12,12,29,75,12,56,0,21,17,8,5,131,617,0,566
1994,C,12,11,29,74,11,66,0,23,18,8,6,150,503,0,648
1995,W,13,14,28,113,4,23,0,29,19,8,8,149,507,0,646
1996,W,13,9,29,111,2,32,0,24,20,7,13,154,481,0,665
1997,W,13,13,28,119,2,24,0,20,19,7,17,157,464,0,678
1998,W,13,16,31,111,1,17,0,24,21,7,19,152,493,0,656
1999,W,13,17,32,108,2,26,0,23,19,7,18,162,432,0,702
2000,AN,13,15,29,104,2,25,0,21,18,8,22,151,499,0,652
2001,D,14,14,32,100,0,33,0,21,15,8,24,154,478,0,668
2002,D,14,14,32,100,0,33,0,21,15,8,24,155,475,0,670
2003,AN,14,15,29,104,2,25,0,21,18,8,22,152,491,0,658
2004,BN,29,0,170,0,0,10,0,0,0,0,0,27,284,4,1032 
2005,AN,29,0,170,0,0,10,0,0,0,0,0,27,284,4,1032 
2006,W,29,0,170,0,0,10,0,0,0,0,0,27,284,4,1032 
2007,D,29,0,170,0,0,10,0,0,0,0,0,27,284,4,1032 
2008,C,29,18,144,0,0,20,0,0,0,0,0,27,284,2,1032
2009,D,29,36,118,0,0,31,0,0,0,0,0,27,284,0,1032
2010,BN,29,36,118,0,0,31,0,0,0,0,0,27,284,0,1032
2011,W,29,36,118,0,0,31,0,0,0,0,0,27,284,0,1032
2012,BN,0,0,180,0,0,25,0,0,0,0,0,16,302,0,1035
2013,D,0,0,180,0,0,25,0,0,0,0,0,16,302,0,1035
2014,C,0,0,180,0,0,25,0,0,0,0,0,16,302,0,1035
2015,C,0,0,180,0,0,25,0,0,0,0,0,16,302,0,1035
2016,W,0,0,180,0,0,25,0,0,0,0,0,16,302,0,1035
