DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1988,C,13,103,240,536,104,464,0,195,128,63,43,66,404,0,285
1989,D,13,99,240,563,92,542,0,196,147,66,46,65,297,0,280
1990,C,13,96,240,624,89,552,0,196,151,67,49,64,228,0,275
1991,C,14,96,240,624,89,552,0,196,151,67,49,64,225,0,277
1992,C,14,96,240,624,89,552,0,196,151,67,49,64,223,0,278
1993,AN,15,99,241,629,97,472,0,178,143,64,44,66,311,0,285
1994,C,15,96,240,624,89,552,0,196,151,67,49,65,218,0,281
1995,W,15,118,236,951,35,189,0,241,162,64,64,65,222,0,282
1996,W,16,74,242,935,17,271,0,199,169,61,110,65,204,0,282
1997,W,16,110,237,1000,16,198,0,172,157,59,140,65,193,0,282
1998,W,16,134,263,933,12,139,0,198,173,55,158,66,214,0,284
1999,W,16,146,265,903,16,218,0,192,157,60,151,65,174,0,283
2000,AN,16,130,243,873,20,208,0,179,149,66,188,66,219,0,286
2001,D,17,115,267,840,0,280,0,179,126,66,199,66,205,0,286
2002,D,17,115,267,840,0,280,0,179,126,66,199,66,204,0,287
2003,AN,17,130,243,873,20,208,0,179,149,66,188,67,216,0,289
2004,BN,19,0,746,1268,0,39,0,0,0,0,0,307,252,0,51 
2005,AN,19,0,746,1268,0,39,0,0,0,0,0,307,252,0,51 
2006,W,19,0,746,1268,0,39,0,0,0,0,0,307,252,0,51 
2007,D,19,0,746,1268,0,39,0,0,0,0,0,307,252,0,51 
2008,C,19,0,735,1246,0,52,0,0,0,0,0,214,252,0,144
2009,D,19,0,725,1224,0,65,0,0,0,0,0,121,252,0,237
2010,BN,19,0,725,1224,0,65,0,0,0,0,0,121,252,0,237
2011,W,19,0,725,1224,0,65,0,0,0,0,0,121,252,0,237
2012,BN,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
2013,D,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
2014,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
2015,C,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
2016,W,0,0,585,1209,0,0,0,0,97,0,0,142,324,0,286
