DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1960,D,4,157,235,617,136,396,1,592,173,43,0,9,23,0,37
1961,D,4,149,235,639,139,409,1,582,175,46,0,6,14,0,25
1962,BN,4,149,234,652,134,421,1,553,172,47,0,8,18,0,31
1963,W,4,149,234,664,129,433,1,527,170,49,0,9,21,0,35
1964,D,4,149,233,676,124,446,1,502,168,49,1,9,23,0,38
1965,W,4,149,233,688,119,458,1,476,166,51,2,10,26,0,41
1966,BN,4,149,232,701,114,471,1,449,164,52,3,11,28,0,44
1967,W,4,149,232,713,109,483,1,424,161,54,4,12,31,0,47
1968,BN,5,149,231,725,104,496,0,398,159,55,4,13,34,0,51
1969,W,5,149,231,737,99,508,0,372,157,56,5,14,37,0,54
1970,W,5,149,231,749,94,521,0,346,155,57,7,14,39,0,56
1971,W,5,149,230,761,88,533,0,320,153,59,10,15,42,0,59
1972,BN,5,149,229,773,84,533,0,294,150,60,14,17,49,0,66
1973,AN,6,149,229,785,79,545,0,268,148,62,20,17,49,0,67
1974,W,6,149,228,800,74,556,0,243,146,63,26,17,46,0,70
1975,W,6,141,214,850,90,531,0,209,142,63,26,18,55,0,78
1976,C,7,132,200,899,106,507,0,174,138,63,27,20,63,0,86
1977,C,7,143,239,842,67,577,0,157,166,63,27,17,47,0,73
1978,AN,7,129,196,911,67,561,0,182,166,63,28,15,36,0,64
1979,BN,8,128,184,920,68,548,0,172,160,63,30,18,49,0,77
1980,AN,8,138,190,855,80,490,0,175,152,65,31,26,102,0,112
1981,D,8,133,189,857,83,563,1,179,153,65,31,20,57,0,85
1982,W,8,126,182,950,52,414,1,180,158,66,32,27,109,0,117
1983,W,8,121,188,755,63,353,0,56,146,66,34,45,394,0,194
1984,W,9,115,204,875,90,407,0,198,146,66,36,29,124,0,126
1985,D,9,110,215,764,99,450,0,200,142,66,39,32,156,0,139
1986,W,9,109,223,623,85,472,0,200,139,66,41,39,249,0,167
1987,D,9,109,242,582,101,474,0,203,132,67,43,39,255,0,169
1988,C,9,109,254,566,110,491,0,206,136,67,46,38,231,0,163
1989,D,9,105,253,595,97,573,0,207,155,69,49,31,144,0,136
1990,C,9,102,253,660,94,583,0,208,160,71,52,26,93,0,113
1991,C,9,102,253,660,94,583,0,208,160,71,52,26,92,0,113
1992,C,10,102,253,660,94,583,0,208,160,71,52,26,91,0,114
1993,AN,10,105,255,665,103,499,0,188,151,68,47,33,157,0,144
1994,C,10,102,253,660,94,583,0,208,160,71,52,27,89,0,115
1995,W,10,124,250,1005,37,200,0,255,171,68,68,27,92,0,117
1996,W,11,78,256,988,18,287,0,210,179,64,117,26,80,0,111
1997,W,11,117,251,1057,16,209,0,181,165,63,148,25,73,0,107
1998,W,11,142,278,986,12,147,0,209,183,59,167,27,87,0,116
1999,W,11,154,280,955,17,230,0,203,166,63,160,23,62,0,101
2000,AN,11,137,257,923,21,220,0,190,157,70,199,28,91,0,119
2001,D,11,121,282,888,0,296,0,189,133,69,210,27,82,0,115
2002,D,11,121,282,888,0,296,0,189,133,69,210,27,82,0,115
2003,AN,12,137,257,923,21,220,0,190,157,70,199,28,90,0,120
2004,BN,1,0,225,1487,0,0,0,65,247,0,0,9,316,0,70 
2005,AN,1,0,225,1487,0,0,0,65,247,0,0,9,316,0,70 
2006,W,1,0,225,1487,0,0,0,65,247,0,0,9,316,0,70 
2007,D,1,0,225,1487,0,0,0,65,247,0,0,9,316,0,70 
2008,C,8,0,282,1423,0,0,0,65,247,0,1,4,314,0,74
2009,D,15,0,339,1360,0,0,0,65,248,0,2,0,313,0,79
2010,BN,15,0,339,1360,0,0,0,65,248,0,2,0,313,0,79
2011,W,15,0,339,1360,0,0,0,65,248,0,2,0,313,0,79
2012,BN,0,0,380,1165,0,0,0,102,166,0,0,61,464,0,82
2013,D,0,0,380,1165,0,0,0,102,166,0,0,61,464,0,82
2014,C,0,0,380,1165,0,0,0,102,166,0,0,61,464,0,82
2015,C,0,0,380,1165,0,0,0,102,166,0,0,61,464,0,82
2016,W,0,0,380,1165,0,0,0,102,166,0,0,61,464,0,82
