DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1993,AN,138,28,69,181,28,136,0,51,41,19,13,65,305,0,280
1994,C,142,28,69,180,26,159,0,57,44,19,14,71,239,0,308
1995,W,144,34,68,274,10,54,0,69,47,18,18,71,240,0,306
1996,W,146,21,70,269,5,78,0,57,49,17,32,72,226,0,312
1997,W,148,32,68,288,4,57,0,49,45,17,40,73,216,0,316
1998,W,150,39,76,268,3,40,0,57,50,16,45,71,231,0,307
1999,W,152,42,76,260,4,63,0,55,45,17,44,75,198,0,322
2000,AN,154,37,70,251,6,60,0,52,43,19,54,70,233,0,305
2001,D,156,33,77,242,0,81,0,51,36,19,57,71,221,0,309
2002,D,158,33,77,242,0,81,0,51,36,19,57,71,219,0,309
2003,AN,160,37,70,251,6,60,0,52,43,19,54,70,227,0,304
2004,BN,214,364,0,0,0,0,0,1,0,0,0,3,718,0,50 
2005,AN,214,364,0,0,0,0,0,1,0,0,0,3,718,0,50 
2006,W,214,364,0,0,0,0,0,1,0,0,0,3,718,0,50 
2007,D,214,364,0,0,0,0,0,1,0,0,0,3,718,0,50 
2008,C,215,452,0,0,0,0,0,1,0,0,0,3,630,0,50
2009,D,216,540,0,0,0,0,0,1,0,0,0,3,542,0,50
2010,BN,216,540,0,0,0,0,0,1,0,0,0,3,542,0,50
2011,W,216,540,0,0,0,0,0,1,0,0,0,3,542,0,50
2012,BN,135,481,3,0,0,0,0,0,0,0,0,32,667,0,32
2013,D,135,481,3,0,0,0,0,0,0,0,0,32,667,0,32
2014,C,135,481,3,0,0,0,0,0,0,0,0,32,667,0,32
2015,C,135,481,3,0,0,0,0,0,0,0,0,32,667,0,32
2016,BN,135,489,0,0,0,0,0,0,0,0,0,32,664,0,31
2017,W,135,489,0,0,0,0,0,0,0,0,0,29,663,0,36
2018,BN,135,489,0,0,0,0,0,0,0,0,0,29,663,0,36
2019,W,135,489,0,0,0,0,0,0,0,0,0,29,663,0,36
2020,AN,135,489,0,0,0,0,0,0,0,0,0,29,663,0,36
