DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
2001,D,231,540,1256,3954,0,1319,0,841,593,309,936,73,226,0,316
2002,D,233,540,1256,3954,0,1319,0,841,593,309,936,73,224,0,316
2003,AN,236,612,1144,4112,94,981,1,844,700,311,885,79,255,0,342
2004,BN,376,359,2696,287,0,160,0,402,427,59,2230,93,2204,1033,258 
2005,AN,376,359,2696,287,0,160,0,402,427,59,2230,93,2204,1033,258 
2006,W,376,359,2696,287,0,160,0,402,427,59,2230,93,2204,1033,258 
2007,D,376,359,2696,287,0,160,0,402,427,59,2230,93,2204,1033,258 
2008,C,383,533,2580,595,0,570,0,402,481,59,2340,93,1772,516,258
2009,D,391,708,2464,904,0,980,0,402,536,59,2450,93,1340,0,258
2010,BN,391,708,2464,904,0,980,0,402,536,59,2450,93,1340,0,258
2011,W,391,708,2464,904,0,980,0,402,536,59,2450,93,1340,0,258
2012,BN,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
2013,D,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
2014,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
2015,C,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
2016,W,68,362,2008,959,0,141,0,478,380,108,3069,232,2590,0,190
