DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
2008,C,8,3,257,151,0,42,0,143,91,0,4,34,66,0,11
2009,D,9,3,315,65,0,27,0,143,112,0,8,25,70,0,10
2010,BN,9,3,315,65,0,27,0,143,112,0,8,25,70,0,10
2011,W,9,3,315,65,0,27,0,143,112,0,8,25,70,0,10
2012,BN,0,0,217,191,0,0,0,98,73,0,0,42,162,0,7
2013,D,0,0,217,191,0,0,0,98,73,0,0,42,162,0,7
2014,C,0,0,217,191,0,0,0,98,73,0,0,42,162,0,7
2015,C,0,0,217,191,0,0,0,98,73,0,0,42,162,0,7
2016,BN,0,0,315,157,0,0,0,96,56,14,0,42,102,0,6
2017,W,0,0,332,86,0,0,0,109,0,14,0,43,195,0,10
2018,BN,0,0,332,86,0,0,0,109,0,14,0,43,195,0,10
2019,W,0,0,332,86,0,0,0,109,0,14,0,43,195,0,10
2020,AN,0,0,332,86,0,0,0,109,0,14,0,43,195,0,10
