DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1952,W,3,157,180,328,99,429,1,560,111,30,0,20,56,0,79
1953,W,3,156,185,356,99,404,1,549,118,29,0,20,53,0,78
1954,AN,3,155,189,385,100,379,1,538,126,29,0,19,52,0,77
1955,D,3,155,194,413,100,354,1,526,133,29,1,19,49,0,75
1956,W,3,150,194,431,103,348,1,516,135,30,1,19,49,0,74
1957,AN,3,144,194,449,105,342,1,508,136,31,1,19,48,0,74
1958,W,3,139,193,467,107,336,1,500,138,33,1,18,46,0,72
1959,BN,3,133,192,485,109,329,1,492,139,34,0,18,45,0,72
1960,D,3,128,192,503,111,323,1,483,141,35,0,18,44,0,71
1961,D,3,122,192,521,113,334,1,475,143,37,0,16,34,0,63
1962,BN,3,122,191,532,109,344,1,451,140,38,0,17,38,0,67
1963,W,3,122,191,541,105,353,1,430,139,40,0,18,41,0,70
1964,D,3,122,190,552,101,364,1,409,137,40,1,18,44,0,72
1965,W,3,122,190,561,97,374,1,388,135,41,2,19,46,0,74
1966,BN,3,122,189,572,93,384,0,367,133,43,2,19,49,0,76
1967,W,3,122,189,582,89,394,0,346,132,44,3,20,51,0,78
1968,BN,3,121,189,591,85,404,0,325,130,45,3,20,55,0,81
1969,W,3,121,189,601,80,414,0,304,128,46,4,21,58,0,83
1970,W,3,121,188,611,77,425,0,283,126,47,5,21,60,0,85
1971,W,4,121,188,620,72,435,0,261,125,48,8,22,62,0,87
1972,BN,4,121,187,630,68,435,0,240,123,49,12,23,68,0,92
1973,AN,4,121,186,641,64,445,0,219,121,50,16,23,69,0,93
1974,W,4,121,186,653,60,454,0,198,119,52,21,24,64,0,97
1975,W,4,115,175,693,73,433,0,170,116,52,21,24,72,0,103
1976,C,5,108,163,733,86,414,0,142,113,52,22,25,80,0,109
1977,C,5,116,195,687,55,470,0,128,135,52,22,23,64,0,101
1978,AN,5,105,160,743,54,457,0,148,135,51,23,22,54,0,95
1979,BN,5,104,150,751,55,447,0,140,131,51,24,24,67,0,104
1980,AN,5,113,155,697,65,399,0,142,124,53,25,29,116,0,127
1981,D,5,108,154,699,68,459,0,146,125,53,26,25,73,0,110
1982,W,6,103,149,775,43,338,0,147,129,54,26,30,122,0,131
1983,W,6,99,153,616,51,288,0,46,119,54,28,42,370,0,182
1984,W,6,94,166,714,73,332,0,161,119,53,30,32,135,0,137
1985,D,6,90,176,623,81,367,0,163,116,54,32,34,164,0,146
1986,W,6,89,182,509,69,385,0,163,113,54,33,38,245,0,164
1987,D,6,89,197,474,82,387,0,166,107,55,35,38,251,0,166
1988,C,6,89,207,462,90,400,0,168,111,55,37,37,229,0,162
1989,D,6,86,207,485,79,467,0,169,126,56,40,33,153,0,144
1990,C,6,83,207,538,77,476,0,169,131,58,42,30,107,0,129
1991,C,6,83,207,538,77,476,0,169,131,58,42,30,106,0,130
1992,C,7,83,207,538,77,476,0,169,131,58,42,30,105,0,131
1993,AN,7,85,208,542,84,407,0,154,123,55,38,35,164,0,150
1994,C,7,83,207,538,77,476,0,169,131,58,42,31,103,0,132
1995,W,7,101,204,820,30,163,0,208,139,55,55,31,105,0,134
1996,W,7,64,208,806,14,234,0,172,146,52,95,30,94,0,130
1997,W,7,95,205,862,13,171,0,148,135,51,121,30,87,0,128
1998,W,7,116,227,804,10,120,0,171,149,48,136,31,101,0,134
1999,W,7,125,228,779,13,188,0,166,135,52,131,29,76,0,124
2000,AN,8,112,209,753,17,180,0,155,128,57,162,31,104,0,136
2001,D,8,99,230,724,0,242,0,154,109,57,171,31,95,0,133
2002,D,8,99,230,724,0,242,0,154,109,57,171,31,95,0,134
2003,AN,8,112,209,753,17,180,0,155,128,57,162,32,103,0,137
2004,BN,30,35,191,564,0,63,358,0,0,1,209,233,327,0,95 
2005,AN,30,35,191,564,0,63,358,0,0,1,209,233,327,0,95 
2006,W,30,35,191,564,0,63,358,0,0,1,209,233,327,0,95 
2007,D,30,35,191,564,0,63,358,0,0,1,209,233,327,0,95 
2008,C,30,35,190,544,0,34,375,0,0,1,209,233,330,0,95
2009,D,30,35,190,524,0,5,392,0,0,2,209,233,333,0,95
2010,BN,30,35,190,524,0,5,392,0,0,2,209,233,333,0,95
2011,W,30,35,190,524,0,5,392,0,0,2,209,233,333,0,95
2012,BN,0,36,261,324,0,0,117,49,279,56,197,27,590,0,111
2013,D,0,36,261,324,0,0,117,49,279,56,197,27,590,0,111
2014,C,0,36,261,324,0,0,117,49,279,56,197,27,590,0,111
2015,C,0,36,261,324,0,0,117,49,279,56,197,27,590,0,111
2016,W,0,36,261,324,0,0,117,49,279,56,197,27,590,0,111
