DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
2001,D,73,222,516,1623,0,542,0,345,244,127,384,54,168,0,235
2002,D,74,222,516,1623,0,542,0,345,244,127,384,54,167,0,235
2003,AN,75,251,469,1688,39,403,0,347,287,128,363,56,182,0,244
2004,BN,76,339,366,1483,125,135,0,500,120,19,535,11,697,0,242 
2005,AN,76,339,366,1483,125,135,0,500,120,19,535,11,697,0,242 
2006,W,76,339,366,1483,125,135,0,500,120,19,535,11,697,0,242 
2007,D,76,339,366,1483,125,135,0,500,120,19,535,11,697,0,242 
2008,C,80,361,327,1413,62,84,0,526,120,19,568,28,753,0,243
2009,D,85,384,288,1343,0,34,0,553,120,19,602,45,809,0,244
2010,BN,85,384,288,1343,0,34,0,553,120,19,602,45,809,0,244
2011,W,85,384,288,1343,0,34,0,553,120,19,602,45,809,0,244
2012,BN,35,227,222,1616,0,0,0,642,168,19,619,98,626,0,257
2013,D,35,227,222,1616,0,0,0,642,168,19,619,98,626,0,257
2014,C,35,227,222,1616,0,0,0,642,168,19,619,98,626,0,257
2015,C,35,227,222,1616,0,0,0,642,168,19,619,98,626,0,257
2016,BN,37,276,149,1213,0,35,0,343,256,19,595,89,1239,0,277
2017,W,37,365,89,1554,0,0,0,493,105,78,595,84,848,0,281
2018,BN,37,365,89,1554,0,0,0,493,105,78,595,84,848,0,281
2019,W,37,365,89,1554,0,0,0,493,105,78,595,84,848,0,281
2020,AN,37,365,89,1554,0,0,0,493,105,78,595,84,848,0,281
