DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1977,C,0,15,12,27,6,10,1,6,13,10,0,1,7,0,1
1978,AN,0,14,9,32,5,11,1,6,13,10,0,1,7,0,1
1979,BN,0,14,9,32,5,11,1,6,12,10,0,1,8,0,1
1980,AN,0,13,9,29,6,12,2,6,11,10,1,1,8,0,1
1981,D,0,13,9,30,6,14,2,6,11,10,1,1,6,0,1
1982,W,0,12,9,34,4,11,3,6,12,10,1,1,7,0,1
1983,W,0,12,10,25,4,9,2,3,11,10,1,2,20,0,2
1984,W,0,11,10,30,5,10,3,6,11,10,1,2,10,0,1
1985,D,0,11,11,26,5,13,2,6,11,10,1,2,11,0,2
1986,W,0,11,12,21,4,14,2,6,10,10,1,2,17,0,2
1987,D,0,10,13,17,5,14,2,6,10,9,1,2,20,0,2
1988,C,0,10,14,16,5,14,2,6,10,9,1,2,19,0,2
1989,D,0,9,14,19,4,18,2,6,11,9,1,2,15,0,2
1990,C,0,9,14,20,3,18,2,6,11,9,1,2,14,0,2
1991,C,0,9,14,20,3,18,2,6,11,9,1,2,14,0,2
1992,C,0,9,14,20,3,18,2,6,11,9,1,2,14,0,2
1993,AN,0,9,14,22,4,14,2,5,11,9,1,2,16,0,2
1994,C,0,9,14,20,3,18,2,6,11,9,1,2,14,0,2
1995,W,0,11,14,37,2,7,0,1,10,9,2,2,14,0,2
1996,W,0,10,13,35,1,11,0,1,9,8,2,2,16,0,2
1997,W,0,10,15,40,1,8,0,1,8,8,3,2,13,0,2
1998,W,0,11,15,36,1,6,0,1,9,8,3,2,17,0,2
1999,W,0,11,14,36,1,9,1,5,11,8,3,2,9,0,2
2000,AN,0,11,13,35,1,7,2,4,11,8,4,2,11,0,2
2001,D,0,9,14,35,0,10,1,4,9,8,4,2,12,0,2
2002,D,0,9,14,35,0,10,1,4,9,8,4,2,12,0,2
2003,AN,0,11,13,35,1,7,2,4,11,8,4,2,11,0,2
2004,BN,11,0,0,43,0,22,0,0,0,0,29,0,21,0,5 
2005,AN,11,0,0,43,0,22,0,0,0,0,29,0,21,0,5 
2006,W,11,0,0,43,0,22,0,0,0,0,29,0,21,0,5 
2007,D,11,0,0,43,0,22,0,0,0,0,29,0,21,0,5 
2008,C,11,0,7,21,0,24,0,0,0,0,29,0,21,0,5
2009,D,11,0,14,0,0,27,0,0,0,0,29,0,21,0,5
2010,BN,11,0,14,0,0,27,0,0,0,0,29,0,21,0,5
2011,W,11,0,14,0,0,27,0,0,0,0,29,0,21,0,5
2012,BN,0,0,0,0,0,0,0,0,0,0,84,6,15,0,5
2013,D,0,0,0,0,0,0,0,0,0,0,84,6,15,0,5
2014,C,0,0,0,0,0,0,0,0,0,0,84,6,15,0,5
2015,C,0,0,0,0,0,0,0,0,0,0,84,6,15,0,5
2016,BN,0,0,0,0,0,0,0,0,0,0,84,5,15,0,6
2017,W,0,0,0,0,0,0,0,0,0,0,84,6,16,0,4
2018,BN,0,0,0,0,0,0,0,0,0,0,84,6,16,0,4
2019,W,0,0,0,0,0,0,0,0,0,0,84,6,16,0,4
2020,AN,0,0,0,0,0,0,0,0,0,0,84,6,16,0,4
