DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1977,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1978,AN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1979,BN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1980,AN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1981,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1982,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1983,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1984,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1985,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1986,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1987,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1988,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1989,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1990,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1991,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1992,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1993,AN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1994,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
1995,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1996,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1997,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1998,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
1999,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2000,AN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2001,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2002,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2003,AN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2004,BN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2005,AN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2006,W,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2007,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2008,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2009,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2010,BN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2011,w,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2012,BN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
2013,D,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2014,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2015,C,5,0,0,569,76,73,0,54,0,0,0,12,109,0,56
2016,BN,32,0,291,197,0,84,0,207,0,2,0,14,67,0,60
